Company Name,ISIN,ISIC full_code,Region/Country,Report Date,Fiscal Year,Quarter,Month,Orig Report,Page,Note,Report Label,Quantity,Quantity Type,Reported Units,OS-C Code,Standardized Quantity,Standardized units,SASB Industry Code,SASB Sub-Metric Code,SASB units,CDP Code,OS-C - CDP synthetic code,Analyst
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY19,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Scope 1 GHG emissions(6),9.72,,mtCO2e,Em.1.1,9.72,mtCO2e,EM-MM,EM-MM-110a.1a,"Mg (t) CO_-e, Percentage (%)",C6.1,C6.1.1,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY19,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Consumption(8),268620.00,,ML,WR.1.2,268620.00,dam3,EM-MM,EM-MM-140a.1b,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY19,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Withdrawals(6),352950.00,,ML,WR.2.2,352950.00,dam3,EM-MM,EM-MM-140a.1a,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY19,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Percentage of fresh water withdrawn in regions with High or Extremely High Baseline Water Stress,0.00,,percentage,WR.2.4,0.00,percentage,EM-MM,EM-MM-140a.1c,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY19,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Percentage of fresh water consumed in regions with High or Extremely High Baseline Water Stress,0.00,,percentage,WR.2.5,0.00,percentage,EM-MM,EM-MM-140a.1d,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Total operational energy consumption,150.00,,PJ,EF.1.1,41666700.00,MWh,EM-MM,EM-MM-130a.1a,"Gigajoules (GJ), Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Consumption of electricity from grid,32.00,,PJ,EF.2.4,8888896.00,MWh,EM-MM,EM-MM-130a.1b,"Gigajoules (GJ), Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Operational energy consumption from renewable sources (PJ),0.04,,PJ,EF.2.7,11111.12,MWh,EM-MM,EM-MM-130a.1c,"Gigajoules (GJ), Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Scope 1 GHG emissions(6),9.49,,mtCO2e,Em.1.1,9.49,mtCO2e,EM-MM,EM-MM-110a.1a,"Mg (t) CO_-e, Percentage (%)",C6.1,C6.1.1,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Air emissions for the following pollutant: CO,[not disclosed],,,Em.17.1,,,EM-MM,EM-MM-120a.1a,Mg (t),,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Total oxides of nitrogen,82898.93,,tonnes,Em.17.10,82898.93,Mg,EM-MM,EM-MM-120a.1b,Mg (t),,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Air emissions for the following pollutant: particulate matter (PM),[not disclosed],,,Em.17.11,,,EM-MM,EM-MM-120a.1d,Mg (t),,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Total oxides of sulphur,16272.45,,tonnes,Em.17.13,16272.45,Mg,EM-MM,EM-MM-120a.1c,Mg (t),,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Air emissions for the following pollutant: volatile organic compounds (VOCs),[not disclosed],,,Em.17.14,,,EM-MM,EM-MM-120a.1g,Mg (t),,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Air emissions for the following pollutant: lead (Pb),[not disclosed],,,Em.17.6,,,EM-MM,EM-MM-120a.1f,Mg (t),,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Air emissions for the following pollutant: mercury (Hg),[not disclosed],,,Em.17.8,,,EM-MM,EM-MM-120a.1e,Mg (t),,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Percentage of gross global Scope 1 emissions covered under emissions-limiting regulations,[not disclosed],,,Em.2.1,,,EM-MM,EM-MM-110a.1b,"Mg (t) CO_-e, Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,"Discussion of long-term and short-term strategy or plan to manage Scope 1 emissions, emissions reduction targets, and an analysis of performance against those targets","Annual Report 2020 section 1.7.8 Climate Change.

Climate Change Report 2020 section 2.2 Reducing our GHG emissions.

BHP’s strategy is not driven by any regulatory emissions trading scheme.",,text,Em.6.6,,,EM-MM,EM-MM-110a.2a,n/a,,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Consumption(8),258120.00,,ML,WR.1.2,258120.00,dam3,EM-MM,EM-MM-140a.1b,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Withdrawals(6),380330.00,,ML,WR.2.2,380330.00,dam3,EM-MM,EM-MM-140a.1a,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Percentage of fresh water withdrawn in regions with High or Extremely High Baseline Water Stress,0.00,,percentage,WR.2.4,0.00,percentage,EM-MM,EM-MM-140a.1c,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Percentage of fresh water consumed in regions with High or Extremely High Baseline Water Stress,0.00,,percentage,WR.2.5,0.00,percentage,EM-MM,EM-MM-140a.1d,"Thousand cubic meters (m_), Percentage (%)",,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Number of incidents of non-compliance associated with water quality permits,[not disclosed],,,WR.3.1,,,EM-MM,EM-MM-140a.2a,Number,,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Number of incidents of non-compliance associated with water quality regulations,[not disclosed],,,WR.3.1,,,EM-MM,EM-MM-140a.2c,Number,,,Baltzell
BHP BILLITON LIMITED,AU000000BHP4,B0710,AU,,FY20,,,200914_Sustainability and ESG Navigators and Databook 2020.xlsx,3,,Number of incidents of non-compliance associated with water quality standards,[not disclosed],,,WR.3.1,,,EM-MM,EM-MM-140a.2b,Number,,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY17,,,IntegratedReport2019.pdf,209,,Total energy consumed,63564.00,,GWh,EF.1.1,17656680.79,MWh,EM-CM,EM-CM-130a.1a,"Gigajoules (GJ), Percentage (%)",,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY17,,,IntegratedReport2019.pdf,209,,Gross global Scope 1 emissions,42.50,,million metric tons CO2,Em.1.1,42500000.00,mtCO2e,EM-CM,EM-CM-110a.1a,"Mg (t) CO_-e, Percentage (%)",C6.1,C6.1.1,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY17,,,IntegratedReport2019.pdf,210,,Air emissions for the following pollutant: NO (excluding N O),57973.00,,tons,Em.17.10,57973.00,Mg,EM-CM,EM-CM-120a.1a,Mg (t),,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY17,,,IntegratedReport2019.pdf,210,,Air emissions for the following pollutant: particulate matter (PM),2214.00,,tons,Em.17.11,2214.00,Mg,EM-CM,EM-CM-120a.1c,Mg (t),,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY17,,,IntegratedReport2019.pdf,210,,Air emissions for the following pollutant: SO,10399.00,,tons,Em.17.13,10399.00,Mg,EM-CM,EM-CM-120a.1b,Mg (t),,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY18,,,IntegratedReport2019.pdf,209,,Total energy consumed,65582.00,,GWh,EF.1.1,18217236.80,MWh,EM-CM,EM-CM-130a.1a,"Gigajoules (GJ), Percentage (%)",,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY18,,,IntegratedReport2019.pdf,209,,Gross global Scope 1 emissions,43.00,,million metric tons CO2,Em.1.1,43000000.00,mtCO2e,EM-CM,EM-CM-110a.1a,"Mg (t) CO_-e, Percentage (%)",C6.1,C6.1.1,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY18,,,IntegratedReport2019.pdf,210,,Air emissions for the following pollutant: NO (excluding N O),56228.00,,tons,Em.17.10,56228.00,Mg,EM-CM,EM-CM-120a.1a,Mg (t),,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY18,,,IntegratedReport2019.pdf,210,,Air emissions for the following pollutant: particulate matter (PM),1911.00,,tons,Em.17.11,1911.00,Mg,EM-CM,EM-CM-120a.1c,Mg (t),,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY18,,,IntegratedReport2019.pdf,210,,Air emissions for the following pollutant: SO,11543.00,,tons,Em.17.13,11543.00,Mg,EM-CM,EM-CM-120a.1b,Mg (t),,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,IntegratedReport2019.pdf,209,,Total energy consumed,59182.00,,GWh,EF.1.1,16439457.60,MWh,EM-CM,EM-CM-130a.1a,"Gigajoules (GJ), Percentage (%)",,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,,,,Percentage of total energy consumed from alternative sources,[could be calculated],,,EF.2.1,,,EM-CM,EM-CM-130a.1c,"Gigajoules (GJ), Percentage (%)",,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,,,,Percentage of total energy consumed from purchased electricity,[could be calculated],,,EF.2.4,,,EM-CM,EM-CM-130a.1b,"Gigajoules (GJ), Percentage (%)",,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,,,,Percentage of total energy consumed from renewable sources,[could be calculated],,,EF.2.7,,,EM-CM,EM-CM-130a.1d,"Gigajoules (GJ), Percentage (%)",,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,IntegratedReport2019.pdf,209,,Gross global Scope 1 emissions,38.70,,million metric tons CO2,Em.1.1,38700000.00,mtCO2e,EM-CM,EM-CM-110a.1a,"Mg (t) CO_-e, Percentage (%)",C6.1,C6.1.1,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,IntegratedReport2019.pdf,210,,Air emissions for the following pollutant: NO (excluding N O),49415.00,,tons,Em.17.10,49415.00,Mg,EM-CM,EM-CM-120a.1a,Mg (t),,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,IntegratedReport2019.pdf,210,,Air emissions for the following pollutant: particulate matter (PM),1553.00,,tons,Em.17.11,1553.00,Mg,EM-CM,EM-CM-120a.1c,Mg (t),,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,IntegratedReport2019.pdf,210,,Air emissions for the following pollutant: SO,12047.00,,tons,Em.17.13,12047.00,Mg,EM-CM,EM-CM-120a.1b,Mg (t),,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,,,,Percentage of Gross global Scope 1 emissions covered under emissions-limiting regulations,[not found],,,Em.2.1,,,EM-CM,EM-CM-110a.1b,"Mg (t) CO_-e, Percentage (%)",,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,IntegratedReport2019.pdf,75,,"Discussion of long-term and short-term strategy or plan to manage Scope 1 emissions, emissions reduction targets, and an analysis of performance against those targets","CLIMATE ACTION: REDUCING OUR CARBON FOOTPRINT
We support urgent collective action seeking to ensure compliance by
all parties in the implementation of the Paris Agreement´s commitments and the fulfillment of the UN Sustainable Development Goals
(SDGs) on Climate Action. Advancing climate solutions requires
collaborative cross-industry action and cooperation with governments,
non-profit organizations, and multilateral institutions.
As part of our commitment to support climate action, we recently redefined a more ambitious 2030 target. Aligned with the International Energy
Agency (IEA) Roadmap to limit global warming potential to 2°C, we aim to
reduce our net specific CO2 emissions by 35% compared to 1990 levels,
reaching 520 kg CO2 per ton of cementitious product.
Up to 2019, we reduced our net CO2 emissions per ton of cementitious products by 22.4% compared with our 1990 baseline, reaching
622 kg CO2 per ton of cementitious material. For 2019 alone, we
avoided emitting approximately 7.5 million tons of CO2, equivalent to
the annual emissions of 1.6 million passenger vehicles. With our new
target, we aim to reduce up to 16 million tons of CO2 by 2030 compared to 1990 levels, equivalent to the annual emissions of 3 million
passenger vehicles. To meet our target, we intend to invest approximately US$130 million in initiatives related to the use of alternative
fuels and raw materials over the next five years.
To this end, we developed a CO2 Reduction Roadmap across all of our
cement sites to model and assess the carbon mitigation potential that
can be seized from each installation, considering local challenges,
regulations, materials supply, technical limitations, and market dynamics, among other decisive factors. Building on this roadmap, we
are reinforcing our role in reducing direct and indirect emissions in
our production process through the implementation of our traditional
and non-traditional CO2 reduction levers, enabled by our research and
development of emerging technologies.",,text,Em.6.1,,,EM-CM,EM-CM-110a.2a,n/a,,,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,,,,Percentage of products that qualify for credits in sustainable building design and construction certifications,[could be calculated],,,Po.0.0,,,EM-CM,EM-CM-410a.1a,Percentage (%) by annual sales revenue,#N/A,#N/A,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,,,,"Total addressable market for products that reduce energy, water, and/or material impacts during usage and/or production",[could be calculated],,,TR.0.0,,,EM-CM,EM-CM-410a.2a,"Reporting currency, Percentage (%)",#N/A,#N/A,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,,,,Percentage in regions with High or Extremely High Baseline Water Stress of total fresh water withdrawn,[could be calculated],,,WR.1.0,,,EM-CM,EM-CM-140a.1c,"Thousand cubic meters (m_), Percentage (%)",#N/A,#N/A,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,,,,Percentage recycled of total fresh water withdrawn,[could be calculated],,,WR.1.0,,,EM-CM,EM-CM-140a.1b,"Thousand cubic meters (m_), Percentage (%)",#N/A,#N/A,Baltzell
CEMEX SAB-CPO,MXP225611567,C2394,MX,,FY19,,,IntegratedReport2019.pdf,87,,Total fresh water withdrawn,59.00,,million m3,WR 2.2,59000.00,dam3,EM-CM,EM-CM-140a.1b,"Thousand cubic meters (m_), Percentage (%)",#N/A,#N/A,Baltzell
E.ON SE,DE000ENAG999,D3510,SE,,FY17,,,https://www.eon.com/en/about-us/sustainability/facts-and-figures.html,,,Greenhouse gas emissions - Scope 1,4.53,,million mtCO2e,Em.1.1,4530000.00,mtCO2e,IF-EU,,,C6.1,C6.1.1,Baltzell
E.ON SE,DE000ENAG999,D3510,SE,,FY18,,,https://www.eon.com/en/about-us/sustainability/facts-and-figures.html,,,Greenhouse gas emissions - Scope 1,4.58,,million mtCO2e,Em.1.1,4580000.00,mtCO2e,IF-EU,,,C6.1,C6.1.1,Baltzell
E.ON SE,DE000ENAG999,D3510,SE,,FY19,,,https://www.eon.com/en/about-us/sustainability/facts-and-figures.html,,,Greenhouse gas emissions - Scope 1,4.91,,million mtCO2e,Em.1.1,4910000.00,mtCO2e,IF-EU,,,C6.1,C6.1.1,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Number of customers served in markets subject to renewable portfolio standards (RPS),N/A,,,EF.6.1,,,IF-EU,IF-EU-110a.4a,"Number, Percentage (%)",,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Percentage fulfillment of renewable portfolio standards (RPS) target by market,N/A,,,EF.6.2,,,IF-EU,IF-EU-110a.4b,"Number, Percentage (%)",,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,"The entity shall discuss its operations in markets with RPS regulations or where regulations are emerging, including whether it is meeting its regulatory obligations, whether regulations require future increases or changes to the entity’s renewable energy portfolio, and strategies to maintain compliance with emerging regulations.",Not Answered,,,EF.6.3,,,IF-EU,IF-EU-110a.4c,"Number, Percentage (%)",,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Number of incidents of non-compliance with physical and/or cybersecurity standards or regulations,0.00,,number,EF.7.1,0.00,number,IF-EU,IF-EU-550a.1a,Number,,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,System Average Interruption Duration Index (SAIDI),15.00,,minutes,EF.7.2,15.00,minutes,IF-EU,IF-EU-550a.2a,"Minutes, Number",,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,System Average Interruption Frequency Index (SAIFI),0.08,,outages,EF.7.3,0.08,outages,IF-EU,IF-EU-550a.2b,"Minutes, Number",,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,"Customer Average Interruption Duration Index (CAIDI), inclusive of major event days",187.50,,minutes/month,EF.7.4,187.50,minutes/month,IF-EU,IF-EU-550a.2c,"Minutes, Number",,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,The entity shall discuss notable service disruptions such as those that affected a significant number of customers or disruptions of extended duration,Not answered,,,EF.7.5,,,IF-EU,IF-EU-550a.2d,"Minutes, Number",,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Percentage of electric utility revenues from rate structures that are decoupled,N/A,,,EF.8.1,,,IF-EU,IF-EU-420a.1a,Percentage (%),,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Percentage of electric utility revenues from rate structures that contain a lost revenue adjustment mechanism (LRAM),N/A,,,EF.8.2,,,IF-EU,IF-EU-420a.1b,Percentage (%),,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Percentage of electric load served by smart grid technology,0.62,,,EF.8.3,0.62,percentage,IF-EU,IF-EU-420a.2a,Percentage (%) by megawatt hours (MWh),,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,The entity shall discuss the opportunities and challenges associated with the development and operations of a smart grid,Not answered,,,EF.8.4,,,IF-EU,IF-EU-420a.2b,Percentage (%) by megawatt hours (MWh),,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Customer electricity savings from efficiency measures by market,"The following information is disclosed as quantitative data instead of reduced
power amounts.
_ Number of electrification and energy-saving solution proposals:
Approximately 2,000
(5 years from 2015 to 2019)
* Kyushu Electric Power Company provides a variety of solutions to customers for
electrification and energy conservation.
(URL: http://www.kyuden.co.jp/service_index/)",,,EF.8.5,,,IF-EU,IF-EU-420a.3a,Megawatt hours (MWh),,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,The entity shall discuss customer efficiency regulations relevant to each market in which it operates,Not answered,,,EF.8.6,,,IF-EU,IF-EU-420a.3b,Megawatt hours (MWh),,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Average retail electric rate for residential customers,Not Disclosed,,,EF.9.1,,,IF-EU,IF-EU-240a.1a,Rate,,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Average retail electric rate for commercial customers,Not Disclosed,,,EF.9.2,,,IF-EU,IF-EU-240a.1b,Rate,,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Average retail electric rate for industrial customers,Not Disclosed,,,EF.9.3,,,IF-EU,IF-EU-240a.1c,Rate,,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Typical monthly electric bill for residential customers for 500 kWh of electricity delivered per month,13916.00,,JPY,EF.9.4,13916.00,JPY,IF-EU,IF-EU-240a.2a,Reporting currency,,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,"Typical monthly electric bill for residential customers for 1,000 kWh of electricity delivered per month",29010.00,,JPY,EF.9.5,29010.00,JPY,IF-EU,IF-EU-240a.2b,Reporting currency,,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Number of residential customer electric disconnections for non payment,48336.00,,,EF.9.6,48336.00,customers,IF-EU,IF-EU-240a.3a,"Number, Percentage (%)",,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,Percentage of residential customer electric disconnections for non payment that were reconnected within 30 days,No data,,,EF.9.7,,,IF-EU,IF-EU-240a.3b,"Number, Percentage (%)",,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,"Discussion of impact of external factors on customer affordability of electricity, including the economic conditions of the service territory","The Electricity Business Act in Japan stipulates that general transmission and
distribution operators shall not refuse consignment supply in their supply areas
without justifiable grounds. When we accept an application to supply electricity
in areas handled by Kyushu Electric Power Transmission and Distribution, in
principle, we supply to the designated area. We believe that there is no difference
in the opportunities for consumers to obtain low-cost energy, and therefore we
recognize that there are no areas without power in these areas. With that, we
recognize that the factors affecting electricity prices include the promotion of
renewable energy generation based on the national system and fuel cost
adjustments due to price fluctuations of thermal fuel that affect electricity prices.",,,EF.9.8,,,IF-EU,IF-EU-240a.4a,n/a,,,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,annual_report_fy2020.pdf,61,,Gross global Scope 1 emissions,19040000.00,,t-CO2,Em.1.1,19040000.00,mtCO2e,IF-EU,IF-EU-110a.1a,"Mg (t) CO_-e, Percentage (%)",C6.1,C6.1.1,Baltzell
KYUSHU ELECTRIC POWER CO INC,JP3246400000,D3510,JP,,FY20,,,,,,"Discussion of long-term and short-term strategy or plan to manage Scope 1 emissions, emissions reduction targets, and an analysis of performance against those targets","_ The industry-wide target set by the Electricity Business Low Carbon Society
Council is approximately 0.37 kg-CO2/kWh based on the 2030 energy mix
and greenhouse gas reduction targets set by the Japanese government. In
order to achieve this industry-wide target, we will take into account the
country's Strategic Energy Plan with a focus on “S+3E”*
 so as to contribute to
the reduction of carbon in Kyushu.
 _ Proactive development of renewable energy, maximum acceptance,
utilization of nuclear power generation on the premise of ensuring safety,
and utilization of power that does not produce CO2
_ Promote electrification on the demand side of energy through electric
vehicles (EV) and heat pump technology
_ Business Performance Targets
_ Make a 70% contribution to Kyushu's CO2 emission reduction (26 million tons)
 _ Develop renewable energy systems to produce 5 million kW of energy by
2030 [Development output]
 (2.5 million kW [equity output])
_ Scope 1 emissions trends: 26.4 million tons in 2017, 17.56 million tons in
2018, and 19.04 million tons in 2019.
 In May, 2020, we participated as a member company in the Consortium for
the Promotion of Electric Vehicle Utilization (hereinafter referred to as the
Consortium) to help spread the popularity of electric commercial vehicles.
 In addition, we have set a goal of modifying all company vehicles (excluding
vehicles that are not suitable for EV conversion) into EVs by 2030.
 We will continue to plan and proceed with initiatives required to achieve
Japan's greenhouse gas reduction targets for 2030.",,,Em.14.7,,,IF-EU,IF-EU-110a.3a,n/a,,,Baltzell
